Tag,Question ID,Title,Creation Date,Answer Count,View Count,Score
docker,77734189,Docker discovery server and client API Java Spring boot,1703887621,0,12,0
spring-boot,77734159,Spring Boot 3.2 REST API Call with Generic Response: Type Mismatch Issue,1703887110,0,18,0
android,77724836,how to custom intent to ask for permisson in mediaProjection in android?,1703732228,1,35,0
android,77734122,Why the published app android don&#39;t login with Google?,1703886334,1,12,0
android,60790653,How to fix INSTALL_FAILED_INVALID_APK error in Android Studio?,1584810035,11,22445,12
gradle,60790653,How to fix INSTALL_FAILED_INVALID_APK error in Android Studio?,1584810035,11,22445,12
android,25274296,ADB Install Fails With INSTALL_FAILED_TEST_ONLY,1407878674,28,187918,277
android,77734051,Android for Cars - access MainActivity to variables from MediaBrowserServiceCompat service,1703884684,0,20,0
gradle,77734101,مشكلة تبعيات الغرادل والتوافق مع المحاكي emulator vs gradle,1703885871,0,10,-1
android,77733301,&#39;libsample.so&#39; Not Found error when trying two use more than one cpp in android JNI?,1703871888,0,16,0
kotlin,77734067,File search in kotlin,1703884961,0,25,0
docker,42510002,Docker: How to clear the logs properly for a Docker container?,1488288328,25,705044,531
spring-boot,77732637,Error when setting fields and putting data in a database (H2) from the website using Thymeleaf and Spring boot,1703862030,0,22,0
android,77734053,using two observes to update one EditText,1703884696,0,18,0
android,77729895,how to bypass your account is not verified on google dev,1703814110,0,12,-1
android,77733567,error: [Dagger/MissingBinding]. Cannot be provided without an @Provides-annotated method,1703875927,1,52,-1
kotlin,77733567,error: [Dagger/MissingBinding]. Cannot be provided without an @Provides-annotated method,1703875927,1,52,-1
spring,71329742,timescaledb with spring data jpa,1646258873,3,2321,3
spring-data-jpa,71329742,timescaledb with spring data jpa,1646258873,3,2321,3
maven,77733933,How to prevent MVN from changing file dates as it packages a WAR file?,1703882222,1,23,0
android,25538752,How to mute the beep sound for SpeechRecognizer?,1409183922,4,21166,10
docker,77724807,How to switch between Docker Containers using the same service name?,1703731384,1,27,1
spring-boot,57231039,Choose the format of Date of an attribute in The Entity Class,1564221687,3,24787,3
spring-data-jpa,57231039,Choose the format of Date of an attribute in The Entity Class,1564221687,3,24787,3
android,63865126,Why would google maps not show up in flutter?,1599946574,2,2296,2
android,77733708,Trying to use an EditText inside an infoWindow in android studio (Java),1703878534,1,25,1
android,77733930,Advice on learning about Android GPS Tethering via USB,1703882199,0,25,-2
android,43731872,how to get video id from clicking YouTube search page link in a webview,1493708120,2,1048,0
android,42174931,Android 5+ how to change preferred network,1486809867,0,294,2
spring-boot,77726297,How can I invoke lambda handler in custom runtime environment?,1703759127,2,57,0
hibernate,24386771,javax.validation.ValidationException: HV000183: Unable to load &#39;javax.el.ExpressionFactory&#39;,1403613247,16,165489,137
maven,24386771,javax.validation.ValidationException: HV000183: Unable to load &#39;javax.el.ExpressionFactory&#39;,1403613247,16,165489,137
docker,76443422,Unable to connect to Postgres Docker container with DBeaver,1686342031,2,1068,-1
docker,68247187,Connect to PostgreSQL Database in Docker Container from DBeaver,1625419310,2,3740,2
android,77725693,Android Kotlin: NFC Tag not reading by the app,1703750910,1,27,0
kotlin,77725693,Android Kotlin: NFC Tag not reading by the app,1703750910,1,27,0
android,77733775,My app in android studio is crashing due to ContactViewModell class . It is an list of contacts app with CRUD operations,1703879479,0,9,0
android,77733350,Error in CredentialManager.createCredential method without much information,1703872478,0,10,0
spring,77733687,StepScope bean duplication when using XML based bean definition,1703878028,0,14,0
spring-boot,77733687,StepScope bean duplication when using XML based bean definition,1703878028,0,14,0
kotlin,77733183,Check if there is specific object in kotlin,1703870058,1,27,0
docker,77733286,Best way to initialize named volume from Docker image/container,1703871619,1,33,-1
docker,64682749,Running Redis rq worker on Docker,1604502848,1,2413,1
android,70043592,How to sign apk programmatically with &quot;apksig library&quot; in Android studio,1637387772,0,224,0
spring,62269466,Java MapStruct always convert boolean to false,1591643090,1,473,1
kotlin,77592215,How do I get a good form layout in Compose?,1701551829,1,38,0
docker,77733463,Docker DNS (127.0.0.11) cannot resolve anything,1703874421,1,36,0
android,77733627,My build keeps failing - execution failed for task &#39;:location:parseReleaseLocalResources&#39;,1703877109,0,12,0
gradle,77733627,My build keeps failing - execution failed for task &#39;:location:parseReleaseLocalResources&#39;,1703877109,0,12,0
android,77733459,"How to take a picture and set it as my ImageButton, without using the deprecated method startActivityForResult()?",1703874396,1,16,0
spring,77727026,"Is it possible to use Spring Boot SSL bundles internally, while keeping legacy configuration (e.g. javax.net.ssl.*) in application.properties?",1703768354,1,35,1
spring-boot,77727026,"Is it possible to use Spring Boot SSL bundles internally, while keeping legacy configuration (e.g. javax.net.ssl.*) in application.properties?",1703768354,1,35,1
spring-boot,77721233,Database PostgreSql: column String or JSON?,1703671378,1,38,0
android,77682600,How to fix &quot;android.support.v4.content.LocalBroadcastManager&quot; import error jetpack compose and MqttService.java,1702951621,0,100,-1
gradle,77733553,Implementing Different Build Configurations in Compose Multiplatform for Android and iOS,1703875730,0,10,0
android,72382777,How to benefit on &quot;warm start&quot; from the saved instance state bundle passed into onCreate() or onRestoreInstanceState(),1653504446,1,81,0
docker,77733475,Unable to run a streamlit app using docker and supervisor,1703874620,0,26,-1
spring,77729835,How do I configure Spring to retrieve the OIDC user?,1703811913,1,29,0
spring,47593537,Disable Spring Security config class for @WebMvcTest in Spring Boot,1512131730,12,53323,43
spring-boot,47593537,Disable Spring Security config class for @WebMvcTest in Spring Boot,1512131730,12,53323,43
spring-boot,77733482,CircuitBreaker fallback method getting call for every case,1703874770,0,10,0
spring,11648706,Spring RestTemplate Client - connection refused exception,1343215739,2,108078,13
android,68164883,How do I create a Jetpack Compose Column where a middle child is scrollable but all of the other children are always visible?,1624889493,3,66150,59
android,70939513,When to initialize resources to be used inside Compose Canvas?,1643713447,2,997,0
gradle,76745981,Can&#39;t downgrade to a specific version of &quot;android gradle plugin version&quot;,1690064339,1,421,0
android,77732725,Should I use main-safety code to run callbacks in Android (Kotlin)?,1703863565,0,15,0
kotlin,77732725,Should I use main-safety code to run callbacks in Android (Kotlin)?,1703863565,0,15,0
android,77733409,flutter_html_to_pdf - The Android Gradle plugin supports only Kotlin Gradle plugin version 1.5.20 and higher,1703873634,0,28,0
kotlin,77733409,flutter_html_to_pdf - The Android Gradle plugin supports only Kotlin Gradle plugin version 1.5.20 and higher,1703873634,0,28,0
android,77733400,Flutter - Execution failed for task &#39;:app:processDebugMainManifest&#39;,1703873447,0,19,0
gradle,77733400,Flutter - Execution failed for task &#39;:app:processDebugMainManifest&#39;,1703873447,0,19,0
android,77733391,ionic capacitor in app purchase requires to open app to confirm subscription,1703873222,0,7,0
android,77733360,how to implement predictive text functionality inside the text field or text view In Android java so the next word will populate as placeword,1703872666,0,19,0
android,74731898,Why tailwind css is not applying as style in react-native?,1670510081,3,781,0
spring-boot,77733139,How to implement Zipkin in Spring Boot 3?,1703869539,1,37,0
android,77733275,"Beanshell syntax parsing error (lambdas, returns...)",1703871497,0,7,-1
android,66212513,Whats is benefits or difrrencess between Viewpager vs ViewPager2,1613409513,2,8586,8
android,77733261,Why do threads keep uploading in my app and how can I control them?,1703871253,0,10,0
spring-boot,77733259,Cacheable principle of REST Architecture Implementation on Spring Boot,1703871217,0,8,0
android,77729624,VMWare not recognizing my android phone (the device was unable to connect to its ideal host controller),1703806041,1,18,0
spring-boot,77733186,Can Spring Boot JSP limitation be solved?,1703870094,0,18,-1
android,69426486,Android Databinding Cannot find a setter for * that accepts parameter type *,1633276588,5,6582,2
kotlin,69426486,Android Databinding Cannot find a setter for * that accepts parameter type *,1633276588,5,6582,2
spring-boot,77733237,JdbcSQLSyntaxErrorException while executing flyway migration script in h2 on spring-boot startup,1703870805,0,14,0
hibernate,77733237,JdbcSQLSyntaxErrorException while executing flyway migration script in h2 on spring-boot startup,1703870805,0,14,0
spring-data-jpa,77733237,JdbcSQLSyntaxErrorException while executing flyway migration script in h2 on spring-boot startup,1703870805,0,14,0
maven,48732435,Spring Boot Serving .jsp &lt;jar&gt;,1518358555,3,829,0
spring-boot,48732435,Spring Boot Serving .jsp &lt;jar&gt;,1518358555,3,829,0
spring-boot,77303677,Virtual Threads and Spring WebFlux,1697474942,1,1482,2
spring,77733158,Which Spring Boot version is compatibe with Tomcat 10.0.27?,1703869814,0,19,-2
spring-boot,77733158,Which Spring Boot version is compatibe with Tomcat 10.0.27?,1703869814,0,19,-2
android,77635384,How to use a viewpager inside another fragment and not get any lifecycle issues?,1702222960,1,50,0
kotlin,77635384,How to use a viewpager inside another fragment and not get any lifecycle issues?,1702222960,1,50,0
spring-boot,77733214,Springboot metric &quot;disk_free&quot; shows unit in &quot;Tri&quot; instead of MB/GB in grafana,1703870406,0,11,-1
spring-boot,77732873,How to use @Query annotation for mongodb queries along with the repository methods like findTop,1703865829,1,24,-1
docker,26757264,npm package.json and docker (mounting it...),1415190622,5,5401,8
docker,77733167,Mounting a volume on host in a docker container,1703869921,0,15,0
android,77733071,Unable to update using Retrofit from the ID i declared into it,1703868564,1,21,1
kotlin,77733071,Unable to update using Retrofit from the ID i declared into it,1703868564,1,21,1
android,77725174,How to manually get a light version of a color?,1703741662,1,27,0
android,43738389,VideoView Uri redirection,1493729525,0,125,0
spring-boot,77733114,Springboot metric &quot;process_files_open&quot; shows large numbers for both &quot;open&quot; and &quot;max&quot;,1703869208,0,9,-2
docker,31255934,How come my kubernetes&#39; service can&#39;t find an endpoint?,1436218021,6,46301,18
android,77733085,Activate Button is disabled in Device Admin Screen in android,1703868730,0,22,0
android,77720202,Detect onclick of any element in a list (android studio),1703655269,1,25,-1
kotlin,77720202,Detect onclick of any element in a list (android studio),1703655269,1,25,-1
spring-boot,77733046,"metric &quot;application_started_time&quot; for springboot shows 01/01/1970, 08:00:00 AM in grafana",1703868160,0,18,-2
docker,77548936,Minikube on Docker shows high CPU utilization every 10 seconds,1700934084,0,65,1
android,77733042,MAUI How to emulate screen width of android being 1080?,1703868064,0,9,0
android,54684814,react native secureTextEntry not working on android,1550127789,7,14937,3
spring,77731193,Why does Spring boot ignore spring.datasource.url in application.properties for my h2 database?,1703842443,1,86,0
spring-boot,77731193,Why does Spring boot ignore spring.datasource.url in application.properties for my h2 database?,1703842443,1,86,0
spring,77732986,Does getReference() method don&#39;t work in Kotlin?,1703867372,0,10,-1
kotlin,77732986,Does getReference() method don&#39;t work in Kotlin?,1703867372,0,10,-1
android,77717346,androidx.credentials.exceptions.GetCredentialCancellationException: activity is cancelled by the user,1703595033,1,40,2
kotlin,77717346,androidx.credentials.exceptions.GetCredentialCancellationException: activity is cancelled by the user,1703595033,1,40,2
kotlin,77730256,Is class can declared as type for a variable in Kotlyn,1703824165,0,22,0
spring,77732979,ERROR: No primary or single unique constructor found for class [Ldsawmain.entity.vo.TagVO;,1703867247,0,26,0
spring-boot,77732979,ERROR: No primary or single unique constructor found for class [Ldsawmain.entity.vo.TagVO;,1703867247,0,26,0
spring-boot,77732962,Thymeleaf template th:include strange behaviour,1703867072,0,13,0
android,77732969,Net Maui Navigation Back button,1703867127,0,8,0
docker,76160943,Docker Desktop - An unexpected error was encountered while executing a WSL command,1683094843,19,70562,15
android,77731381,Cannot use Guava library in iOS by Kotlin Multiplatform,1703845133,1,23,0
android,11523797,How to add a MOOV atom in a mp4 video file,1342532562,7,134821,54
android,77732825,Laggy keyboard after first keystroke in TextField Jetpack Compose,1703865151,1,38,0
docker,77732318,CASA APK Scan - NoCredentialsError: Unable to locate credentials,1703857719,1,17,0
android,77732572,How to get white color when on dark theme and dark color when on light theme?,1703861269,2,30,0
android,77728809,I was trying to identify the two face are similar are not using face recognition with opencv,1703791780,0,23,-3
kotlin,77728809,I was trying to identify the two face are similar are not using face recognition with opencv,1703791780,0,23,-3
docker,63437878,Creating a mongodb user from env variables,1597586911,2,1648,0
docker,77732829,What to use instead of ${CI_REGISTRY_PASSWORD} from Gitlab CI for Docker Login?,1703865186,0,10,0
android,77732781,AppCenter Build: Project {project-name} at : is either no Android app project or build version has not been set to override. Skipping,1703864477,0,7,0
spring-boot,77732752,How to implement logic that processes conditions after a specific time has passed following an API call?,1703864038,0,18,0
spring-boot,77082912,Springboot keycloak SAML Failed to resolve any signing credential,1694445858,0,117,0
android,77732757,Android application with baselineprofile macro benchmark is failing with profileinstaller library issue,1703864112,0,5,0
android,77732746,Build apk from Android-Studio works not from command line,1703863963,0,9,0
spring,74753391,Migration to SpringBoot 3: trunc a date with oracle driver no longer works (hibernate),1670679412,5,4959,9
spring-boot,74753391,Migration to SpringBoot 3: trunc a date with oracle driver no longer works (hibernate),1670679412,5,4959,9
hibernate,74753391,Migration to SpringBoot 3: trunc a date with oracle driver no longer works (hibernate),1670679412,5,4959,9
maven,66972941,What are the best practices for creating a quarkus multi-module project?,1617727532,2,9186,3
docker,77732696,Blazor Webassembly and ASP.NET API: &quot;TypeError: Failed to fetch&quot; error when API is dockerized,1703863040,0,25,0
android,77731511,Android unusual Image Buttons,1703846983,1,36,0
android,72184143,Caused by: java.util.zip.ZipException: zip END header not found,1652176187,1,16053,0
gradle,72184143,Caused by: java.util.zip.ZipException: zip END header not found,1652176187,1,16053,0
android,15652825,How can I access a method from another fragment class?,1364364445,1,8661,1
kotlin,37977320,How to mock a Kotlin singleton object?,1466626057,7,60823,60
android,77732098,Detecting if the app is running on the Virtual Android Environment apps like clone app or multi app space,1703854455,1,24,0
kotlin,77732098,Detecting if the app is running on the Virtual Android Environment apps like clone app or multi app space,1703854455,1,24,0
android,77732630,How to push critical/emergency alerts/notifications on Android with Expo,1703862014,0,13,0
android,70719971,Is it possible to use an Android SDK on Raspberry Pi 4?,1642235936,1,572,0
spring-boot,77732621,how to load css and font locally for jHipster 7,1703861873,0,11,0
spring-data-jpa,77731785,Hibernate multitenancy fails after upgrade to 6.2,1703850145,1,9,0
android,77732593,Why might my app suddenly be running much slower after a system update?,1703861495,0,25,-1
kotlin,77732593,Why might my app suddenly be running much slower after a system update?,1703861495,0,25,-1
spring-boot,77732584,JBWEB000124: The requested resource is not available,1703861443,0,20,2
spring-boot,77732582,How to request a file and a json list on an endpoint?,1703861416,0,19,0
spring-boot,77716036,how to load JPA Entities and Repositories in sprint boot app from external folder/jar,1703573953,2,38,0
jpa,77716036,how to load JPA Entities and Repositories in sprint boot app from external folder/jar,1703573953,2,38,0
android,77696969,How to trim video in jectpack compose with custom slider to select start and the end point in the video,1703151320,0,25,0
maven,72837802,Eclipse maven exception java.lang.ExceptionInInitializerError: Cannot access defaults field of Properties [in thread &quot;Worker-27: Building&quot;],1656752503,2,6342,1
spring,77732517,Spring boot dont record multipart data from curl,1703860702,0,14,-1
spring-boot,77732517,Spring boot dont record multipart data from curl,1703860702,0,14,-1
android,57883438,SigningConfig &quot;release&quot; is missing required property &quot;keyPassword&quot;,1568184020,10,37004,26
android,77731931,How can i change keyboard language while changing the text field in flutter?,1703852025,1,26,0
android,77732202,Even though I didn&#39;t send any data via intent I get this error: FAILED BINDER TRANSACTION,1703856059,0,25,0
android,77732467,How to implement a search function in my Application that have a sqlite database?,1703860005,0,19,0
android,77732462,Create of a Jetpack Compose project problem with gradle-plugin:1.9.0,1703859932,0,9,0
kotlin,77732462,Create of a Jetpack Compose project problem with gradle-plugin:1.9.0,1703859932,0,9,0
maven,77732452,Maven WildFly Deployment Failure with Conflicting JNDI Bindings and Missing Dependencies,1703859742,0,7,0
jpa,77732452,Maven WildFly Deployment Failure with Conflicting JNDI Bindings and Missing Dependencies,1703859742,0,7,0
hibernate,77732410,Unsatisfied dependency for type org.hibernate.search.mapper.orm.session.SearchSession using programmatic mapping in Quarkus Hibernate Search,1703859193,0,9,0
android,75787244,Show self in freeform window,1679294651,0,127,1
spring,55269036,Spring MockMvc: match a collection of JSON objects in any order,1553111138,4,32994,24
docker,77730216,azure app service can&#39;t find my endpoints added after first deploy,1703823087,1,56,0
docker,77729982,List all IP addresses of Docker containers from different machines connected to an overlay network,1703816607,1,22,-1
android,53332435,How can I get a enum member by the ordinal value in kotlin?,1542349024,4,9419,12
kotlin,53332435,How can I get a enum member by the ordinal value in kotlin?,1542349024,4,9419,12
android,77732379,How to pick an image from imageslide show as wallpaper | Android Studio |Kotlin,1703858699,0,8,0
kotlin,77732379,How to pick an image from imageslide show as wallpaper | Android Studio |Kotlin,1703858699,0,8,0
spring-boot,77731274,Error while trying to return a list of objects from a rest api,1703843560,1,41,0
maven,77731274,Error while trying to return a list of objects from a rest api,1703843560,1,41,0
kotlin,77730911,ConcurrentModificationException on a object wrapped with lock,1703837840,2,62,0
maven,21252800,How to tell Maven to disregard SSL errors (and trusting all certs)?,1390292900,9,359058,178
android,77732336,Problem with recording and saving video with CAMERA MAUI,1703858031,0,23,0
spring-boot,77730455,How to use @PostMapping to create/delete/delete API,1703829357,2,46,-2
docker,77728685,PyCharm on Ubuntu - Debugging Docker Application Connection Refused,1703790018,0,25,0
android,56789748,Is there a widget that supports rowspan and colspan in flutter?,1561633821,4,20015,16
android,77729953,java.lang.NullPointerException: Attempt to invoke virtual method &#39;boolean java.lang.Class.isInterface()&#39; on a null object reference in build release,1703815980,0,22,-2
spring-boot,77732270,WebProgramming - SpringBoot ( IntelliJ),1703856984,0,22,-3
docker,77732259,how can i assign perticular user to EFS mount container folder,1703856765,0,8,0
docker,77730491,How to install Java 11 in TeamCity?,1703830099,1,33,-1
android,77732240,BlueCove library is not supported for Android,1703856517,0,21,0
docker,77717747,Use ExternalPythonOperator in Apache Airflow with a Windows venv on a Docker for Desktop setup,1703601166,0,36,0
kotlin,47067302,What is difference between &quot;as&quot; and &quot;is&quot; operator in Kotlin?,1509594642,10,30142,27
spring-boot,77732150,Spring Boot Test Controller with Security Parameter in Method Signature,1703855385,0,32,-1
android,77732139,Android studio has a different preview on emulator and activity_main.xml,1703855150,0,14,0
android,77732141,Why BLE scanning not working for me on Android 13?,1703855193,0,18,0
kotlin,77732141,Why BLE scanning not working for me on Android 13?,1703855193,0,18,0
maven,77732140,"Getting SIGSEGV (0xb) at pc=0x00007fe2deb92bb0, pid=4611, tid=140613335000832 when running my java jar (flink)",1703855169,0,19,0
hibernate,20822976,"The client to invoke an error is as follows:org.xml.sax.SAXException: SimpleDeserializer encountered a child element, which is NOT expected",1388301265,1,9387,0
android,75027717,Confirm Subscription plan from play Store Flutter,1672986900,1,262,0
spring-data-jpa,77732112,I am working on spring MVCORM practice i got this error,1703854656,0,10,-3
docker,77725359,Sail npm run dev,1703745586,0,19,0
android,77731876,"I am not able to build the apk file of the project, whenever I try to build I get thi error. dexBuilderDebug FAILED",1703851368,1,24,0
